PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Variance
-2.1383732178999253,0.3227714073367167,-2.408281350630668,0.8398052074021578,1.4208287588568733,-0.9480314905755525,-0.9400217816613322,-0.532373720600649,0.7983280508093383,0.34745846323362045,-206812.63
1.148893188362737,-1.824484469008561,1.1324478233905289,-0.9446798619020127,1.1898507374550908,-0.09973085034490634,0.8671484508422547,-1.5177561161365398,-1.1544737293642378,0.513750983630532,-322178.03
0.7603985899698787,-1.0839361743065485,0.6487690073905202,-3.0430045779372015,0.033394942917227256,-0.20380753555017603,0.9404032563268641,-1.4933269282003148,-1.1016233944376004,0.5770167126138451,-213238.11
-0.37258816479520795,-1.2219730903343546,-2.824000062448121,-0.8918157601907608,-0.7449248326974419,-0.17441400113391417,0.02622409726092607,-1.673196545048837,-1.0308680784759194,0.6409880248186841,-141540.65
-1.1974553648998258,-1.3619528067275497,-2.760374872510053,-0.6607259414986922,-0.46724898559888856,-0.13128722397683656,0.4241384806919445,-1.1270891691674099,-0.46302779669595684,1.03435395148363,-92642.48
3.5816633122838284,-1.6547836669459997,0.49294099738227815,-0.4596801030275055,3.9912896491563434,0.23967579173929576,0.9292971815896166,0.5644794108372797,0.8831674447562916,-0.5033427308832125,-1571400.66
1.7159812446616,2.3737825323837427,-3.235094283423133,-0.9695775637440582,0.9294989031448343,-0.07338784675402404,1.1114317597826175,1.3822872444271603,0.9602919317305406,-0.5859996990926783,-1052479.44
0.9399910681117404,2.0136849969613304,-3.232222595902771,-1.3537969741443705,1.0057186486442902,-0.11761772190657009,0.02603429207651256,0.1462372832348174,0.6545099993536541,-0.7700680116405312,-633157.65
1.1884836725305405,-0.9480040653525523,-1.586261332272624,1.404223870498301,0.6307712458349033,-0.4373614552618239,-0.2713726914035631,2.7891733980783515,-0.7420070683315042,0.4050018968761893,-1021524.57
2.2422792513020964,0.15143053223006894,-1.943619654302213,0.19985821665549508,-0.3496825537519156,-0.7303209497579164,-2.001956594922122,0.8083134527733457,-0.35910736343272687,0.6089265404431093,-670459.26
0.8064569923422199,-0.08666535439682807,-1.954522984500286,0.25710731227142597,-0.115161035875018,-0.6525826981480229,-1.3503659466252325,1.6307336918266353,0.005678385157534934,0.8795197768521344,-429495.76
-1.0278042960286682,0.3824278017143531,-1.6438369125102095,0.013573342738477163,0.0432257860828455,-0.6541735226835995,-1.0510388115753506,1.9653822441501951,0.019247503837370766,0.8630938795723144,-244575.2
-1.315491172177693,-0.13405384992339137,-1.5922998119389822,0.37401597684878074,0.43012930248043035,-0.6906704327540101,-2.4008460424558393,0.48987735086784806,-0.10914634994520546,0.8066678304663326,-125319.51
2.915957722859095,-2.4493925332671957,-2.4689793488767715,0.7994295865535076,1.4418220640524275,0.5737771545686803,0.14857955659028943,-0.23700787368833567,0.6151425882368794,-0.4264720275341085,-551315.38
2.0180541239791863,-1.0696041054123098,-3.1001661456642515,-1.213781222220139,0.0701923279639087,0.438898594291238,0.3846969383359208,-0.014657486456812908,0.5987941787037417,-0.4300983447600503,-374680.46
-0.088004176747959,-0.49815533773081655,-2.7966721785679836,-1.4941941108384806,0.18562971099719813,0.44899983334874005,0.9371845087375222,0.6058419047749494,0.6514500336095478,-0.4201347945724214,-245159.23
1.7989565413850925,-0.9649442477376862,-1.1266880603639935,1.9396466862996296,0.5231922490573919,0.5698767828306268,0.14651355769621205,0.00035887951397764104,-0.7275763343781414,-0.22023214155260995,-1438321.84
2.40219547482531,1.2990845492730878,-1.5437752732056182,0.31355627247894147,-0.9317853708684594,0.23697975199189145,-0.49954636820115866,-0.7547715041015801,0.08040236094909538,0.20303172773276046,-935936.95
0.2429398876235088,0.8555763168714309,-0.7753774610440449,0.2384864876153586,-0.23858384553624162,0.38129526013326637,0.7818280463351633,0.6481053020595144,0.45654976631443017,0.48337007745450206,-642877.41
-1.6131199229975814,1.1265229357753934,-0.3950145658122833,0.279108425298387,0.13418401618547787,0.36863709077756734,0.4951274373882665,0.3188116169155332,0.2050313544318341,0.29024174221758114,-446687.39
-2.2535506328560153,1.1790914395550791,0.2837942142470579,-0.05445462187519823,0.4739116343500605,0.29635260758986237,-0.5388720575309481,-0.9651927323259009,-0.0011661706581035862,0.1432618463921638,-281050.67
3.043609934167662,-2.042968987683665,-0.9169033916489027,1.7995351321058595,0.6076337181615278,0.5259384822148157,-0.6086270091851977,1.7615598661209184,-0.1944907735525561,0.9053194192187282,-1302056.21
-0.1584818410912396,2.7429912515237715,0.7151969696941394,-0.5915551533004381,-0.43535499808266354,0.07844156366052751,-1.256311485446006,0.49804849996998546,-1.3331630842025521,-0.08844425406959784,-863672.58
-1.4875929975076192,2.057860492491136,0.6210723758186848,-0.7189802987310829,-0.19128500135250437,0.17611348534688445,-0.5819380534996479,1.373019905410011,-0.7795840513552635,0.30247848422791096,-561594.71
2.700074418795687,-2.409827543241604,-0.4812597072181799,1.1261914392923789,0.3166511472803246,1.0638813511741658,0.146791789634818,-0.36098744694267204,0.16099219972762063,0.04598238329941152,-803421.67
1.0796802504429566,0.4351823289127025,-0.7899842024020225,-1.282637752056648,-1.3693283331519994,0.7814367132231074,-0.06792835547896584,-0.7747124688303696,-0.3400708407472115,-0.36856252421094665,-490564.28
-0.04434240188838518,-0.6130069633891998,-0.6245874443119722,-0.547317515245005,-0.5820415594952466,0.8733731346530371,-0.26097631669133586,-0.8735074793851234,-0.012261540591790573,-0.11208705150061818,-330576.97
-1.315014327695988,-0.2923516412502034,0.00945408869088237,-1.2011770959941612,-0.4360401732181155,0.925041766367364,1.056931412116036,0.5509987161966816,0.6743763207617383,0.3399118404127405,-192164.72
